id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46
146,0,1,high,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,33,0,48,48,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,21,12,36
147,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,249,1347
148,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,72,0,105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
149,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,84,204
151,0,1,high,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,66,210
152,1,1,mid,0,6,6,0,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,333,1275
153,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,9,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,63,135
154,1,1,high,0,0,0,153,180,0,0,0,0,54,0,0,0,63,180,174,0,24,0,201,156,225,162,0,0,0,102,0,0,0,0,0,0,168,0,0,0,0,0,3,6,90,171
155,1,1,low,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,60,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
156,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,135,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,96
157,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,159,114,3,3,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,3,6,426,1272
158,0,1,mid,12,12,12,117,0,0,0,0,0,0,0,0,0,0,30,129,0,0,0,147,135,111,93,0,0,0,0,0,0,0,0,0,21,129,0,0,0,0,0,0,12,267,528
159,1,1,mid,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,105,0,120,138,0,0,0,48,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0
160,0,1,high,0,0,0,72,0,18,0,0,0,0,0,0,0,0,0,174,0,36,0,210,138,33,51,0,0,0,48,0,0,0,0,0,0,144,0,0,0,0,0,0,12,201,681
161,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,732
162,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,99
163,0,1,mid,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,66,165
164,0,1,high,51,51,177,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,15,30,456,630
165,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,129,0,99,99,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,30,147
166,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,114,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45,285,1350
168,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,low,0,30,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1,1,low,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,42,0,0,0,24,0,105,102,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,99,411
171,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,165,0,93,93,0,0,0,0,0,0,0,0,0,63,141,0,0,0,0,0,3,3,48,162
172,0,0,low,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,30,138
173,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,126,123,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,9,24
174,0,1,mid,0,0,0,153,0,0,0,0,0,0,0,0,0,0,114,93,0,111,0,168,63,177,144,0,0,0,90,0,0,0,0,0,0,147,0,0,0,0,0,42,93,174,390
175,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,12,147,444
177,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,474
178,0,0,high,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,30,21,105,102,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,597,1764
179,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,102,99,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,60,123
180,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,114
181,1,1,high,0,0,0,24,0,0,0,0,0,0,0,0,0,0,33,18,0,0,0,57,60,57,60,0,0,0,45,0,0,0,0,0,24,54,0,0,0,0,0,0,0,324,507
182,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,3,9,417,939
183,0,1,mid,6,30,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,72,294,510
184,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,669
185,1,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,27,69
186,1,1,mid,3,15,21,33,0,0,0,0,0,0,0,0,0,0,0,183,0,18,0,159,147,66,108,0,0,0,99,0,0,0,0,0,0,165,0,0,0,0,0,0,6,105,300
187,0,1,mid,0,0,0,180,0,0,42,0,0,0,0,0,0,0,126,30,0,0,0,165,162,135,93,0,0,0,84,0,0,0,0,0,0,120,0,0,0,0,0,3,3,225,483
188,0,0,low,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,135,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,114
189,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,123,0,102,117,0,0,0,42,0,0,0,0,0,0,105,0,0,0,0,0,0,0,156,519
190,0,1,low,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,60,0,0,24,111,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,120
191,1,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0,30,78,78,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48,366,1416
192,0,0,mid,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,144,90,0,24,0,0,0,48,0,0,0,0,0,0,132,0,0,0,0,0,0,0,51,138
193,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,21,0,0,0,45,42,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,3,24,54
194,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
195,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45
196,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,60,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,9,39
197,0,0,high,0,9,39,0,48,0,0,0,0,0,0,0,0,0,0,51,0,0,0,21,0,108,108,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,111,276
198,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,48,0,141,180,0,15,0,0,0,33,0,0,0,0,0,0,36,0,0,0,0,0,3,3,96,129
199,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,147,0,0,0,114,135,111,162,0,0,0,111,0,0,0,0,0,0,111,0,0,0,0,0,0,0,102,210
200,0,1,mid,15,102,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,21,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,207,402,531,1332
201,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
202,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
203,0,1,high,0,78,87,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,78,48,78,93,0,0,0,36,0,0,0,0,0,0,66,0,0,0,0,0,27,63,321,606
204,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60,36,243
205,0,1,high,24,24,120,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,171,156,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,174,477
206,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,84,96,96,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,63,141
207,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15
208,0,0,high,0,15,57,156,0,0,0,0,0,0,0,0,0,0,24,141,0,0,0,111,156,123,108,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,114,357
209,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,90,69,63,63,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,24,54,90,234
210,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,114,342
211,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
212,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,93,159,36,57,0,0,0,51,0,0,0,0,0,0,90,0,0,0,0,0,6,6,807,1473
213,0,1,high,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,171,183,66,63,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,15,33,93,279
214,0,1,low,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,78
215,0,0,low,30,96,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,75
216,0,0,high,0,0,0,102,0,0,0,0,0,0,0,0,0,0,9,210,0,0,0,135,0,108,102,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,84,219
217,0,1,high,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,3,36,276
218,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,0,75,75,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,6,6,207,723
219,0,0,low,36,93,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,0,high,0,15,33,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,111,156,0,36,0,0,0,84,0,0,0,0,0,0,96,0,0,0,0,0,0,6,96,381
221,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,99,417
222,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,192
223,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,141,159,45,42,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,123,297
224,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,801,1836
225,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,213,645
226,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,1,mid,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,132,141,6,54,0,0,0,108,0,0,0,0,0,0,132,0,0,0,0,0,30,87,549,1830
228,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,132,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,123,309
229,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45
230,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,12,24,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,60
231,0,0,high,54,138,231,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,105,111,123,159,0,0,0,69,0,0,0,0,0,27,111,0,0,0,0,0,18,51,372,900
232,0,0,low,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,582
234,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,high,48,48,57,0,111,0,0,0,0,0,0,0,0,0,102,102,0,0,0,117,138,63,0,0,0,0,0,0,0,0,0,0,27,114,0,0,0,0,0,0,0,279,384
236,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,18,60,18,63
237,0,1,high,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,153,108,87,87,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,3,42,438,1230
238,0,1,mid,0,0,33,84,60,0,0,0,0,0,0,0,0,0,153,0,0,0,0,138,51,204,111,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,12,96
239,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,87,72,87,84,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,18,90,84,423
240,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,621,1761
241,0,1,mid,0,0,0,0,0,0,0,0,0,24,0,0,0,30,0,30,0,12,0,126,63,9,9,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,24,84,372,969
242,0,1,mid,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,87,0,3,3,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,36,72,366,1044
243,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,54,150,246,918
244,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,120,0,69,0,117,147,42,30,0,0,0,0,0,0,0,0,0,0,120,0,45,0,0,0,24,33,636,936
245,0,0,low,0,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,1,mid,0,0,12,0,0,0,0,0,0,0,0,0,0,0,156,144,0,0,0,159,159,192,99,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,183,441
247,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
249,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,36,78,0,0,0,99,0,0,0,0,0,0,138,0,0,0,0,0,3,6,648,975
250,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,3,3,102,423
251,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,18,0,78,72,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12,66
252,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,825,2148
253,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,144,0,33,33,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,3,18
254,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,57,54,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,156,273
255,0,0,low,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,102,306
258,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,111,0,0,0,0,0,126,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,51
259,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,99,474
260,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,510
261,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,12,165,558
262,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30
263,1,1,low,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,180
264,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,153,0,42,39,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,36,210
265,0,1,high,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,168,105,78,123,0,0,0,105,0,0,0,0,0,0,159,0,0,0,0,0,3,12,114,201
266,0,1,high,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,162,51,9,108,0,0,0,192,0,0,0,0,0,0,171,0,0,0,0,0,168,324,696,1539
267,0,1,mid,0,27,45,0,0,0,0,0,0,0,0,0,0,0,12,81,0,0,0,39,0,69,63,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,3,27
268,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,108,0,117,189,0,0,0,0,0,0,0,0,147,0,96,0,0,0,0,0,0,0,54,117
269,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,42
270,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,117,114,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,21,93,369,1140
272,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,108,123,78,21,0,0,0,42,0,0,0,0,0,0,21,0,0,0,0,0,0,0,12,15
273,1,1,mid,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,84,180
274,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,141,48,48,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,51,138
276,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,99,483
277,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1,0,mid,3,3,6,132,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,147,201,57,78,0,0,0,51,0,0,0,0,0,0,135,0,0,0,0,0,0,0,63,219
280,1,1,mid,0,0,0,0,0,0,123,0,0,0,0,0,0,0,18,102,0,0,0,129,159,36,27,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,27,306
281,0,1,low,0,0,0,0,0,0,0,0,0,66,0,0,0,72,0,21,0,0,0,0,42,51,48,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,6,6
282,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,69,273
283,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42
284,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,114,123,105,120,0,0,0,42,0,0,0,0,0,0,93,0,0,0,0,0,0,0,309,879
286,1,1,mid,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,99,0,0,0,141,135,27,36,0,0,0,30,0,0,0,0,0,0,39,0,0,0,0,0,0,0,21,135
287,0,1,high,93,270,540,0,0,9,0,0,0,0,0,0,0,0,0,180,0,54,0,189,66,0,24,0,0,0,51,0,0,0,0,0,0,159,0,0,0,0,0,27,57,615,1296
288,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,69,51,84,81,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,3,3
289,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,high,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,75,9,78,75,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,3,51,393
291,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,21,30,30,30,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,39,90
